f1_score_1,0.2241939753293991,0.28353065252304077,0.3246872127056122,0.34891393780708313,0.4230726361274719,0.4592757225036621,0.4543299078941345,0.4695296287536621,0.5378327369689941,0.6096170544624329,0.6498724222183228,0.6531238555908203,0.7270823121070862,0.7445576190948486,0.8044089078903198,0.7971612215042114,0.8126064538955688,0.8618747591972351,0.877849280834198,0.887224555015564,0.8692066073417664,0.8853496313095093,0.9271003603935242,0.911185085773468,0.92573481798172,0.9400092363357544,0.9192994832992554,0.9221190214157104,0.9061697125434875,0.9016062617301941,0.9248059988021851,0.9624978303909302,0.958745002746582,0.9533780217170715,0.9700174331665039,0.9773783683776855,0.9753955602645874,0.9717524647712708,0.9813128709793091,0.9907729029655457,0.981022834777832,0.9868372678756714,0.9755920171737671,0.975658118724823,0.9739518165588379,0.9834157824516296,0.9640920758247375,0.9775245785713196,0.9812898635864258,0.9832823872566223,0.9832478761672974,0.9810687899589539,0.9792355298995972,0.9794484376907349,0.9845625162124634,0.9793701171875,0.9886041879653931,0.9866005778312683,0.9943532943725586,0.9852343797683716,0.9926742315292358,0.9775252342224121,0.9848958253860474,0.9867945909500122,0.986792266368866,
f1_score_2,0.1847308874130249,0.2814697027206421,0.2882581651210785,0.3357110023498535,0.3752986788749695,0.37722715735435486,0.42565780878067017,0.40285930037498474,0.4542171359062195,0.5266175270080566,0.556287944316864,0.6057619452476501,0.6006072759628296,0.6523290872573853,0.6862058639526367,0.6970785856246948,0.712979257106781,0.7373306751251221,0.7588363885879517,0.7792176008224487,0.7914115190505981,0.7991098165512085,0.8031336665153503,0.8232995271682739,0.8163182139396667,0.852989673614502,0.8660464286804199,0.8793249130249023,0.8415530323982239,0.856776237487793,0.8571676015853882,0.8850506544113159,0.8762987852096558,0.8943665623664856,0.9167062640190125,0.9229358434677124,0.9021360278129578,0.9005260467529297,0.9040101766586304,0.9098000526428223,0.9303514361381531,0.9382311701774597,0.9360502362251282,0.932010293006897,0.9474672079086304,0.934334397315979,0.9475479125976562,0.9419749975204468,0.9419142603874207,0.9589678049087524,0.9436463117599487,0.9605412483215332,0.9454885721206665,0.9472503662109375,0.9550058245658875,0.9721579551696777,0.9493204355239868,0.9565815925598145,0.9550231099128723,0.9551669955253601,0.9587113261222839,0.9475804567337036,0.9607715606689453,0.949471116065979,0.968306839466095,
f1_score_3,0.20164689421653748,0.24803254008293152,0.29403194785118103,0.300831139087677,0.3397758901119232,0.3684692978858948,0.44062790274620056,0.4337679445743561,0.5023219585418701,0.4966166615486145,0.544109582901001,0.6128905415534973,0.6166077852249146,0.6290066838264465,0.64789879322052,0.7283424735069275,0.7286921143531799,0.7536624670028687,0.7880270481109619,0.8258558511734009,0.8254855871200562,0.82537841796875,0.849835991859436,0.8671543002128601,0.9040440320968628,0.8799465298652649,0.8878060579299927,0.8894248008728027,0.8728612661361694,0.8893917202949524,0.9323691129684448,0.8972813487052917,0.9055492281913757,0.9250742793083191,0.9116559028625488,0.915518581867218,0.9286853671073914,0.9346505403518677,0.9495070576667786,0.9568386077880859,0.9401443600654602,0.9643588066101074,0.9476958513259888,0.9700830578804016,0.9421238899230957,0.9605876803398132,0.9606254696846008,0.9550766944885254,0.9605365991592407,0.9587231874465942,0.9510188102722168,0.9719754457473755,0.9606388211250305,0.9679452776908875,0.9737802743911743,0.9756870269775391,0.975601077079773,0.9773324728012085,0.969954788684845,0.9700983166694641,0.9851270914077759,0.9831139445304871,0.97571861743927,0.988875687122345,0.9759275317192078,
f1_score_4,0.18789009749889374,0.28054821491241455,0.3166373372077942,0.3477690815925598,0.3721528649330139,0.41135913133621216,0.45394372940063477,0.5155474543571472,0.5275267362594604,0.6329782009124756,0.5984431505203247,0.6428531408309937,0.6849926114082336,0.6735779047012329,0.7411998510360718,0.747376561164856,0.7624313831329346,0.8113177418708801,0.7795222997665405,0.787604033946991,0.8283026814460754,0.845194935798645,0.8557376861572266,0.8636142611503601,0.9059543609619141,0.9044700860977173,0.9047697186470032,0.897400975227356,0.8950643539428711,0.9218401908874512,0.9286773800849915,0.9287091493606567,0.9454894065856934,0.9271358251571655,0.9347072839736938,0.9552382230758667,0.9460514187812805,0.9571020007133484,0.947807788848877,0.9679445028305054,0.9439133405685425,0.9442101716995239,0.9625617861747742,0.9513382911682129,0.9641538858413696,0.9645717740058899,0.9496036767959595,0.9645031094551086,0.9604312777519226,0.9516116380691528,0.9680660963058472,0.958783745765686,0.9588291049003601,0.9683019518852234,0.9758619070053101,0.9794595837593079,0.9603217244148254,0.9548565149307251,0.9777590036392212,0.9736916422843933,0.9700475931167603,0.968134880065918,0.967955470085144,0.9760257601737976,0.9737111330032349,
f1_score_5,0.18410447239875793,0.28081971406936646,0.3074386715888977,0.3455639183521271,0.36554208397865295,0.39190179109573364,0.3971449136734009,0.4718078076839447,0.47339314222335815,0.5364234447479248,0.5357750058174133,0.5784859657287598,0.6213496923446655,0.6839573383331299,0.7144158482551575,0.7511840462684631,0.739987850189209,0.7898447513580322,0.8071495294570923,0.8190790414810181,0.8296496272087097,0.8403847813606262,0.8252215385437012,0.8449943661689758,0.8373026847839355,0.864224910736084,0.8944379687309265,0.9061735272407532,0.9149850606918335,0.9323843717575073,0.9155979156494141,0.9245187640190125,0.9324535131454468,0.9662891626358032,0.9401095509529114,0.9549242258071899,0.975563645362854,0.9361587762832642,0.9454323649406433,0.9473441243171692,0.966312050819397,0.9680126905441284,0.945488452911377,0.9621832966804504,0.9606429934501648,0.9736806154251099,0.9626277089118958,0.9699962735176086,0.9625146985054016,0.9755547642707825,0.9641936421394348,0.9698537588119507,0.9699329137802124,0.975488543510437,0.9830706715583801,0.9738089442253113,0.983135998249054,0.9735296368598938,0.9772763252258301,0.9811709523200989,0.9868787527084351,0.9925919771194458,0.9886444211006165,0.9660823941230774,0.986894428730011,
average,0.19651326537132263,0.2748801648616791,0.3062106668949127,0.33575781583786013,0.3751684308052063,0.4016466200351715,0.43434085249900817,0.458702427148819,0.49905834197998045,0.5604505777359009,0.5768976211547852,0.6186230897903442,0.6501279354095459,0.6766857266426086,0.7188258528709411,0.7442285776138305,0.7513394117355346,0.7908060789108277,0.8022769093513489,0.8197962164878845,0.8288112044334411,0.8390835165977478,0.8522058486938476,0.8620495080947876,0.8778708219528198,0.8883280873298645,0.8944719314575196,0.8988886475563049,0.8861266851425171,0.9003997564315795,0.9117236018180848,0.9196115493774414,0.9237071871757507,0.933248770236969,0.934639286994934,0.9451990485191345,0.9455664038658143,0.9400379657745361,0.9456140518188476,0.9545400381088257,0.9523488044738769,0.9603300213813781,0.9534776687622071,0.958254611492157,0.9576679587364196,0.9633180499076843,0.95689936876297,0.9618151307106018,0.9613373398780822,0.9656279563903809,0.962034547328949,0.9684445977210998,0.9628249883651734,0.9676869153976441,0.9744562387466431,0.9760967254638672,0.9713966846466064,0.969780158996582,0.9748733043670654,0.9730724573135376,0.9786877989768982,0.9737892985343933,0.9755971789360046,0.9734499096870423,0.9783264398574829,
std,0.015229822365660194,0.01346441932207015,0.01358101404109813,0.01807422826642315,0.027015632436046294,0.03227213312061111,0.021364902211586958,0.03810648144610747,0.031603767539253425,0.05191212932316319,0.04238021979646831,0.02678304721432065,0.0480449897070228,0.038821812644060524,0.052800027857453254,0.03266693491021129,0.03461196838068262,0.044071933248532404,0.040848097642752275,0.03812289342425386,0.024667980548700875,0.028161400991411383,0.04186528403834194,0.029104127667484044,0.04289331303349837,0.031085438385687385,0.017747653269864456,0.014609839242695231,0.02637116823619714,0.02648906101342168,0.0278430756493829,0.026978411751172483,0.02951569030811826,0.024951435964260284,0.02064640839045735,0.022836169229802004,0.028146101948561805,0.024092550481718954,0.024597923101794306,0.026650444902724054,0.01855350096715795,0.01747053182299397,0.013946598025644257,0.01545851554868652,0.011504394814708326,0.016494729322781503,0.006915339434990304,0.012328669734973464,0.012475636471500481,0.011821261143487293,0.013787822628025066,0.008119333034910803,0.011323658571573499,0.011111222898290663,0.010555536364868503,0.002930515878378385,0.014571218820086563,0.012255119958739203,0.012742007663917171,0.01042432197905879,0.012473084066102728,0.015318764944606246,0.01034315979163888,0.014504709320290991,0.007382802468689708,

val_f1_score_1,0.196429044008255,0.16501584649085999,0.25144052505493164,0.2681821882724762,0.18124988675117493,0.22465212643146515,0.35722509026527405,0.30998891592025757,0.2759689390659332,0.3639135956764221,0.3957229554653168,0.4680977463722229,0.4367702603340149,0.45059022307395935,0.44799622893333435,0.5745097398757935,0.6043408513069153,0.5243178606033325,0.5824419856071472,0.5777181386947632,0.575253427028656,0.5872145891189575,0.5992758870124817,0.5620561242103577,0.5574647784233093,0.5324918031692505,0.5169341564178467,0.5477937459945679,0.5306152701377869,0.42305487394332886,0.5996463894844055,0.5721482634544373,0.5313923954963684,0.542962908744812,0.619962751865387,0.5703880190849304,0.6260380744934082,0.6106932759284973,0.6094605326652527,0.5966695547103882,0.5979522466659546,0.6121904253959656,0.6466569304466248,0.5667904019355774,0.593325138092041,0.6309043169021606,0.6103720664978027,0.6758405566215515,0.6637194752693176,0.6000345349311829,0.6533498167991638,0.6187981367111206,0.5414227247238159,0.6519166231155396,0.592546284198761,0.6307599544525146,0.6081548929214478,0.6582510471343994,0.6144543290138245,0.6096120476722717,0.670723557472229,0.6113104224205017,0.6176210641860962,0.5945212841033936,0.618799090385437,
val_f1_score_2,0.15589740872383118,0.18657521903514862,0.2138224095106125,0.21184352040290833,0.22330641746520996,0.23029455542564392,0.2524499297142029,0.3057684302330017,0.2637152671813965,0.38703206181526184,0.4767225384712219,0.4105450510978699,0.4741326868534088,0.4846765398979187,0.5379168391227722,0.4573286175727844,0.4714406132698059,0.5294080376625061,0.5359706282615662,0.5446878671646118,0.5790741443634033,0.5099190473556519,0.5082102417945862,0.5686806440353394,0.5623070597648621,0.5595866441726685,0.5701983571052551,0.5923680067062378,0.5636295080184937,0.5931455492973328,0.5963910818099976,0.6176019906997681,0.5579293370246887,0.597950279712677,0.6347169876098633,0.6046005487442017,0.6328904032707214,0.57016921043396,0.6198993921279907,0.6267591714859009,0.6061213612556458,0.62205970287323,0.6017093658447266,0.5998404026031494,0.6123189926147461,0.5888005495071411,0.6504578590393066,0.6587753891944885,0.6175594329833984,0.6128526926040649,0.644131600856781,0.6194051504135132,0.6638979315757751,0.6477144360542297,0.6575962901115417,0.6575914621353149,0.6189601421356201,0.6547204852104187,0.6532137989997864,0.6159510612487793,0.6295081377029419,0.633285641670227,0.6470677256584167,0.6775181889533997,0.6165598630905151,
