f1_score_1,0.26841869950294495,0.4960666298866272,0.64256751537323,0.7259092330932617,0.7999682426452637,0.8850743770599365,0.869147777557373,0.9012980461120605,0.9205768704414368,0.913712203502655,0.9558514952659607,0.9565608501434326,0.9569095373153687,0.9827380180358887,0.9744588136672974,0.9660137891769409,0.9740323424339294,0.9392269849777222,0.9830068349838257,0.9911845922470093,
f1_score_2,0.25802934169769287,0.6034090518951416,0.5706605911254883,0.6764150261878967,0.6998694539070129,0.8171442151069641,0.82715904712677,0.8535364270210266,0.8865799903869629,0.9118069410324097,0.9223536252975464,0.931902289390564,0.9126313924789429,0.9494089484214783,0.9577105641365051,0.9571614265441895,1.0,0.9912172555923462,0.9915516376495361,0.9915516376495361,
f1_score_3,0.32071828842163086,0.6136593818664551,0.6635431051254272,0.776645839214325,0.854909360408783,0.8522435426712036,0.9065024256706238,0.8717176914215088,0.8870241641998291,0.9318759441375732,0.898689329624176,0.9825351238250732,0.9492523670196533,0.9912279844284058,0.9659380912780762,0.9828948974609375,0.9465150833129883,0.9829281568527222,0.9573904871940613,0.9655023217201233,
f1_score_4,0.3759581446647644,0.5821369290351868,0.7255842685699463,0.742664635181427,0.8831995725631714,0.8194099068641663,0.9038464426994324,0.9310792684555054,0.948980987071991,0.9155724048614502,0.9827171564102173,0.9744177460670471,0.9916456937789917,0.9916642904281616,0.9495668411254883,0.974561333656311,0.9571126699447632,0.9745427370071411,0.9824073314666748,0.9834154844284058,
f1_score_5,0.3861271142959595,0.43643414974212646,0.6076388359069824,0.7426482439041138,0.7803369164466858,0.8031623363494873,0.8284710049629211,0.8678962588310242,0.845472514629364,0.8773396015167236,0.9203578233718872,0.9398730993270874,0.9399349689483643,0.9397115707397461,0.9471595287322998,0.990896999835968,0.9749293327331543,0.9429696798324585,0.9311919808387756,0.9914368391036987,
average,0.3218503177165985,0.5463412284851075,0.6419988632202148,0.7328565955162049,0.8036567091941833,0.8354068756103515,0.8670253396034241,0.8851055383682251,0.8977269053459167,0.9100614190101624,0.9359938859939575,0.9570578217506409,0.9500747919082642,0.9709501624107361,0.9589667677879333,0.9743056893348694,0.970517885684967,0.966176962852478,0.9691096544265747,0.9846181750297547,
std,0.05289328844157309,0.0688141026873977,0.05238465090930295,0.03269094209948161,0.06369162150357913,0.029595513672975297,0.03462512583612755,0.02774088572660329,0.0349812107530601,0.017851257021298098,0.029663316525715896,0.019384645300521017,0.025613879754167707,0.021995873318692603,0.010177921199563515,0.011931410555846381,0.018203525298873497,0.021177744123301024,0.022130030745653353,0.010045369392532838,

val_f1_score_1,0.43333330750465393,0.6891025304794312,0.7638808488845825,0.8026610612869263,0.8026610612869263,0.9363247156143188,0.9701753854751587,0.9701753854751587,0.9701753854751587,0.9701753854751587,0.9701753854751587,0.9701753854751587,0.9701753854751587,0.9701753854751587,0.9701753854751587,0.9701753854751587,0.9701753854751587,0.9701753854751587,1.0,1.0,
val_f1_score_2,0.2243589609861374,0.5271929502487183,0.5880566835403442,0.5598289966583252,0.8128342032432556,0.8541666269302368,0.8541666269302368,0.8541666269302368,0.9277777671813965,0.9701753854751587,0.9222221970558167,0.9222221970558167,0.9590643048286438,0.9590643048286438,1.0,0.9590643048286438,0.9590643048286438,0.9590643048286438,1.0,1.0,
val_f1_score_3,0.4644230604171753,0.711805522441864,0.7885177135467529,0.8418803215026855,0.9286301732063293,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9301658868789673,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,
val_f1_score_4,0.7300068140029907,0.8918874859809875,0.8912954926490784,0.9270833134651184,0.8923076391220093,0.9641025066375732,1.0,1.0,0.9641025066375732,0.9641025066375732,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9641025066375732,0.9641025066375732,0.9641025066375732,
val_f1_score_5,0.5568066239356995,0.4309617578983307,0.7619882822036743,0.8558822870254517,0.7222222089767456,0.7991071343421936,0.8981900215148926,0.964114785194397,0.964114785194397,0.964114785194397,1.0,1.0,0.964114785194397,1.0,1.0,1.0,1.0,1.0,1.0,0.9701753854751587,
average,0.4817857533693314,0.6501900494098664,0.7587478041648865,0.7974671959877014,0.8317310571670532,0.9039528608322144,0.9377190709114075,0.9509040236473083,0.9584467530250549,0.9597467899322509,0.9716921806335449,0.9716921806335449,0.9718835592269898,0.9790606021881103,0.9872477412223816,0.9790606021881103,0.9790606021881103,0.971881103515625,0.9860331654548645,0.9800682425498962,
std,0.16502089686833904,0.1593220818004343,0.09759861139707184,0.12544646388490413,0.07246144430135848,0.06632483929726056,0.053440208863945834,0.05008842722663225,0.015493700343106358,0.01503723835064159,0.028579465642885743,0.028579465642885743,0.0145052708341138,0.01746221677393116,0.015672302435205458,0.01746221677393116,0.01746221677393116,0.01450658684275628,0.017117043552282094,0.01639183389505947,

