loss_1,1.7150020599365234,1.462217926979065,1.223245620727539,1.0740691423416138,0.940457820892334,0.8999338746070862,0.8030844926834106,0.7829294800758362,0.6774210929870605,0.587137758731842,0.6938132047653198,0.7261354327201843,0.6485397815704346,0.5180702805519104,0.4874687194824219,0.42921772599220276,0.4007255434989929,0.38240864872932434,0.4427841901779175,0.4850735366344452,0.40683963894844055,0.3514818549156189,0.32868692278862,0.3899988830089569,0.3561594486236572,0.30402910709381104,0.30063605308532715,0.25474098324775696,0.25288766622543335,0.27634748816490173,0.24732039868831635,0.2847670912742615,0.2642982006072998,0.2387317419052124,0.24005107581615448,0.2129589319229126,0.21143746376037598,0.20342737436294556,0.19529367983341217,0.20402349531650543,0.4656526744365692,0.274490624666214,0.19900953769683838,0.21585913002490997,0.18635272979736328,0.17451706528663635,0.18373370170593262,0.16866976022720337,0.25642433762550354,0.20611262321472168,0.2198064625263214,0.1807396411895752,0.16406375169754028,0.1831110715866089,0.17321045696735382,0.15386579930782318,0.1488969922065735,0.14586929976940155,0.17096924781799316,0.36118054389953613,0.2962695062160492,0.25438636541366577,0.2122608721256256,0.2288493812084198,0.1816997230052948,0.16590917110443115,0.17364723980426788,0.19076374173164368,0.14170046150684357,0.1382603943347931,
loss_2,1.6779882907867432,1.4746747016906738,1.27405846118927,1.1282294988632202,1.0139728784561157,0.9424561858177185,0.8371874094009399,0.7973179221153259,0.733170747756958,0.6929007172584534,0.6273000836372375,0.5397067070007324,0.5253819227218628,0.5800656676292419,0.5519066452980042,0.5069398283958435,0.4498366415500641,0.4159257411956787,0.37945494055747986,0.35358306765556335,0.3414947986602783,0.3442188501358032,0.39309144020080566,0.3227734863758087,0.31792309880256653,0.3646576702594757,0.31174781918525696,0.3828394114971161,0.3083370327949524,0.26410406827926636,0.2734362781047821,0.2744845449924469,0.32680219411849976,0.2710522711277008,0.25609251856803894,0.23900049924850464,0.29064181447029114,0.29653802514076233,0.33426570892333984,0.3194042444229126,0.2324480563402176,0.22272412478923798,0.20017528533935547,0.19314640760421753,0.19270606338977814,0.1842866986989975,0.1818636804819107,0.17207549512386322,0.1633336842060089,0.1606651246547699,0.15779663622379303,0.15388941764831543,0.15151271224021912,0.14965711534023285,0.1526823788881302,0.15503773093223572,0.18295352160930634,0.14484630525112152,0.17445863783359528,0.1545417159795761,0.15102066099643707,0.1672631949186325,0.1597839593887329,0.13937830924987793,0.13862358033657074,0.13054759800434113,0.1289641410112381,0.1255560964345932,0.12992903590202332,0.12463612109422684,
loss_3,1.6899592876434326,1.398897647857666,1.144293189048767,1.0586450099945068,0.9872502684593201,0.8893852233886719,0.8420186638832092,0.7524021863937378,0.7012292146682739,0.6643826961517334,0.6507392525672913,0.6187644004821777,0.5973517298698425,0.5317389965057373,0.4934685528278351,0.42813727259635925,0.42083877325057983,0.4100176692008972,0.39917945861816406,0.3919556140899658,0.4044191241264343,0.40496838092803955,0.4467834234237671,0.434130996465683,0.4051437973976135,0.2952757775783539,0.2826854884624481,0.257680743932724,0.2742370665073395,0.25299400091171265,0.28849363327026367,0.27882710099220276,0.3076291084289551,0.2951493263244629,0.23962056636810303,0.21836107969284058,0.23193734884262085,0.21198958158493042,0.2001483142375946,0.20531125366687775,0.24915999174118042,0.21294598281383514,0.22133122384548187,0.19836263358592987,0.1835177093744278,0.17786279320716858,0.18008838593959808,0.16882599890232086,0.1679709553718567,0.16803035140037537,0.16258300840854645,0.16031098365783691,0.1536249965429306,0.1552550494670868,0.151242196559906,0.20608656108379364,0.33553174138069153,0.2278723418712616,0.19630219042301178,0.15234600007534027,0.17427369952201843,0.14915083348751068,0.1440439522266388,0.14386583864688873,0.13952317833900452,0.1364024579524994,0.1336904615163803,0.13139672577381134,0.12913650274276733,0.13333198428153992,
loss_4,1.6810986995697021,1.469860553741455,1.224943995475769,1.1293885707855225,1.0266735553741455,0.9140518307685852,0.8273633718490601,0.7759317755699158,0.7530115842819214,0.8523468375205994,0.7795737981796265,0.6274861693382263,0.5751830339431763,0.5683153867721558,0.5290321707725525,0.516133725643158,0.47551465034484863,0.43473875522613525,0.40566179156303406,0.3828760087490082,0.3650737404823303,0.327338308095932,0.2966585159301758,0.3233931064605713,0.2855713665485382,0.2683904767036438,0.2873339354991913,0.28398776054382324,0.28972405195236206,0.35138165950775146,0.3410433232784271,0.39387184381484985,0.2876216471195221,0.2635955810546875,0.22057822346687317,0.2073807418346405,0.20303259789943695,0.20584973692893982,0.19386707246303558,0.21980604529380798,0.35849738121032715,0.32253724336624146,0.2113054394721985,0.19584229588508606,0.18618150055408478,0.18798711895942688,0.18671010434627533,0.19479338824748993,0.22605887055397034,0.18509222567081451,0.1896040439605713,0.18193671107292175,0.20580440759658813,0.19198432564735413,0.1643960326910019,0.1557556688785553,0.15451331436634064,0.15323759615421295,0.14680011570453644,0.14470535516738892,0.1412838250398636,0.13838085532188416,0.1373206377029419,0.1361681967973709,0.13476358354091644,0.1337174028158188,0.1397400200366974,0.15068303048610687,0.13067081570625305,0.1281048059463501,
loss_5,1.697994351387024,1.394347071647644,1.2024842500686646,1.0232219696044922,0.9848871231079102,0.8639413118362427,0.8412764072418213,0.6912398338317871,0.6546037197113037,0.6451507210731506,0.5788561701774597,0.5628758072853088,0.48547324538230896,0.45404309034347534,0.4459358751773834,0.4943384528160095,0.45694977045059204,0.39191219210624695,0.38173940777778625,0.3522219657897949,0.3144627809524536,0.28326886892318726,0.2880529761314392,0.2798112630844116,0.3031182587146759,0.2831866145133972,0.28641700744628906,0.27259525656700134,0.2562600374221802,0.2189742624759674,0.2097071409225464,0.20284396409988403,0.20400133728981018,0.25347915291786194,0.1988515406847,0.2958658039569855,0.6442747116088867,0.46161630749702454,0.47819867730140686,0.38266491889953613,0.340227335691452,0.3382262885570526,0.2976381480693817,0.25053170323371887,0.21635621786117554,0.19270606338977814,0.1934043914079666,0.19833169877529144,0.18403387069702148,0.22144515812397003,0.23655740916728973,0.2409430742263794,0.2271069884300232,0.24118852615356445,0.17992599308490753,0.1646851897239685,0.16073143482208252,0.16723230481147766,0.16137196123600006,0.24512863159179688,0.2266179919242859,0.2048691362142563,0.21444348990917206,0.19025596976280212,0.1807190626859665,0.17271937429904938,0.16547398269176483,0.16609227657318115,0.16674982011318207,0.15148364007472992,
average,1.6924085378646851,1.4399995803833008,1.2138051033020019,1.0827108383178712,0.9906483292579651,0.9019536852836609,0.8301860690116882,0.7599642395973205,0.7038872718811036,0.6883837461471558,0.666056501865387,0.6149937033653259,0.5663859426975251,0.5304466843605041,0.5015623927116394,0.4749534010887146,0.4407730758190155,0.4070006012916565,0.40176395773887635,0.3931420385837555,0.3664580166339874,0.3422552525997162,0.35065465569496157,0.3500215470790863,0.33358319401741027,0.30310792922973634,0.2937640607357025,0.2903688311576843,0.27628917098045347,0.27276029586791994,0.2720001548528671,0.286958909034729,0.27807049751281737,0.2644016146659851,0.23103878498077393,0.23471341133117676,0.31626478731632235,0.27588420510292055,0.2803546905517578,0.266241991519928,0.3291970878839493,0.27418485283851624,0.22589192688465118,0.21074843406677246,0.19302284419536592,0.1834719479084015,0.18516005277633668,0.18053926825523375,0.1995643436908722,0.1882690966129303,0.1932695120573044,0.18356396555900573,0.18042257130146028,0.18423921763896942,0.1642914116382599,0.16708618998527527,0.1965254008769989,0.16781156957149507,0.16998043060302734,0.21158044934272766,0.19789313673973083,0.18281007707118987,0.17357058227062225,0.1677035391330719,0.1550658255815506,0.14785920083522797,0.1483031690120697,0.15289837419986724,0.13963732719421387,0.13516338914632797,
std,0.013293030858392306,0.035668521427802385,0.04196125204493243,0.041093862483825225,0.029683924792769847,0.02605303851133957,0.014522312002211138,0.03730386218451816,0.035796961983096946,0.0889945989219466,0.06781915222824562,0.06466400974302394,0.056592784473163786,0.04447119684379669,0.03646253912535721,0.038414145197569735,0.026653299748104462,0.01838798644410271,0.022817568066394407,0.04857481619903864,0.035777937638845125,0.03930351399777877,0.060594975611795845,0.05487003099077372,0.042682768584578354,0.03302339194844895,0.010850809306532311,0.04742421499053092,0.02078734818236094,0.043709863531163615,0.04365905710251855,0.06120823426645365,0.04246323315614294,0.018807154128047482,0.019636700166292133,0.0323905084640966,0.16683432532633244,0.09915678101843452,0.11242525287798352,0.0722779583834601,0.08410304693736496,0.050671014176369614,0.03678340490587479,0.021420831279002624,0.012051461932660594,0.006602605795080438,0.004668921321351026,0.013186901652362418,0.03601948730213324,0.022806670443541774,0.03095633653665387,0.030738467228436924,0.03048007007557476,0.03268175930357417,0.011216524485897493,0.01987520340446357,0.07045799789730327,0.03107699852767874,0.016280662659374265,0.08335476486472337,0.05738039446472046,0.04232817764020202,0.03329710029805959,0.03636607913714866,0.02140820127798078,0.01774693580676673,0.01787744674996239,0.023760024849962834,0.014312654245183905,0.009380224354608507,

val_loss_1,1.545858383178711,1.2937477827072144,1.1135443449020386,0.9063755869865417,0.8291391134262085,0.7418209314346313,0.681421160697937,0.6833912134170532,0.5574558973312378,0.6401704549789429,0.8935368061065674,0.5933746099472046,0.5603423714637756,0.4548756182193756,0.46049728989601135,0.47376763820648193,0.38650593161582947,0.39243340492248535,0.43638405203819275,0.4222131371498108,0.5047113299369812,0.35524988174438477,0.40052586793899536,0.4221818149089813,0.40960025787353516,0.3907907009124756,0.3544118404388428,0.3346107006072998,0.31307148933410645,0.3488491475582123,0.3132025897502899,0.3252852261066437,0.372444748878479,0.2758045494556427,0.28850415349006653,0.2827781140804291,0.28650593757629395,0.2667219638824463,0.38074204325675964,0.25911983847618103,0.30382099747657776,0.3197910487651825,0.28313949704170227,0.27835896611213684,0.27429017424583435,0.2628324329853058,0.26048076152801514,0.32727938890457153,0.30553239583969116,0.3737185299396515,0.30073803663253784,0.30589908361434937,0.2455119788646698,0.4160934388637543,0.2355492115020752,0.23708388209342957,0.22522862255573273,0.22445541620254517,0.29585516452789307,0.3687022626399994,0.3658095896244049,0.3017328381538391,0.2948237657546997,0.30973872542381287,0.3296184539794922,0.2518540918827057,0.32290107011795044,0.33916112780570984,0.27550819516181946,0.24689996242523193,
val_loss_2,1.5555620193481445,1.327544927597046,1.1227227449417114,1.0192248821258545,0.8978914022445679,0.8801702857017517,0.8380715250968933,0.6489941477775574,0.6907796263694763,0.64773029088974,0.5256379246711731,0.5507358312606812,0.7113741040229797,0.7610302567481995,0.4806157648563385,0.4448358118534088,0.5146620273590088,0.390613317489624,0.5001209378242493,0.3260563910007477,0.4079250693321228,0.29870691895484924,0.3620803952217102,0.2675318121910095,0.3744850158691406,0.2698832154273987,0.5527063608169556,0.45354118943214417,0.312992662191391,0.3276434540748596,0.42300844192504883,0.4117891490459442,0.6260692477226257,0.2644191384315491,0.6101354956626892,0.3827369213104248,0.3952912986278534,0.4617575705051422,0.36611658334732056,0.3973751664161682,0.3629457652568817,0.2970178425312042,0.29602059721946716,0.2454916536808014,0.3781452476978302,0.27799221873283386,0.2781713604927063,0.2805500328540802,0.2461594194173813,0.24316246807575226,0.257871150970459,0.26648128032684326,0.24749164283275604,0.24022720754146576,0.24762944877147675,0.42061272263526917,0.34892383217811584,0.26794081926345825,0.25369107723236084,0.3474676311016083,0.41119998693466187,0.42921990156173706,0.2283734828233719,0.22838450968265533,0.225319504737854,0.22659963369369507,0.22300705313682556,0.22181469202041626,0.24017664790153503,0.23811161518096924,
