loss_1,1.7738884687423706,1.7005796432495117,1.5994253158569336,1.4435794353485107,1.3452849388122559,1.225070595741272,1.1335541009902954,1.0070412158966064,0.8959249258041382,0.7383295893669128,0.724000096321106,0.6272823810577393,0.6193801760673523,0.5441766977310181,0.4929030239582062,0.44712841510772705,0.5048166513442993,0.40837550163269043,0.40708696842193604,0.44138142466545105,
loss_2,1.7740118503570557,1.654098391532898,1.5711792707443237,1.4679762125015259,1.32607901096344,1.246079921722412,1.1505632400512695,1.0820481777191162,0.9902343153953552,0.8736564517021179,0.7804237008094788,0.7069090604782104,0.649268388748169,0.6021533012390137,0.5527012348175049,0.5096490383148193,0.5028311610221863,0.445789098739624,0.418801873922348,0.4558979868888855,
loss_3,1.7725000381469727,1.6781800985336304,1.549673080444336,1.4157148599624634,1.3176196813583374,1.2336019277572632,1.075884222984314,0.9643598794937134,0.7869871854782104,0.7436552047729492,0.6498961448669434,0.5930337309837341,0.5318033695220947,0.49100473523139954,0.4533182680606842,0.46784937381744385,0.427704781293869,0.3856332302093506,0.3903493583202362,0.3680400252342224,
loss_4,1.7804595232009888,1.6938904523849487,1.6035043001174927,1.4759949445724487,1.3422554731369019,1.2942609786987305,1.1367806196212769,1.0229496955871582,0.8876674175262451,0.8035775423049927,0.7418131828308105,0.6698129773139954,0.5910234451293945,0.5339455008506775,0.48797643184661865,0.4898597300052643,0.4968549907207489,0.5904468894004822,0.4153454005718231,0.4731931984424591,
loss_5,1.747077226638794,1.6299587488174438,1.4608720541000366,1.388075828552246,1.2330713272094727,1.1404850482940674,1.019927740097046,0.9429964423179626,0.8945925235748291,0.7972010374069214,0.6988696455955505,0.6531906723976135,0.5846513509750366,0.5665637850761414,0.5491626262664795,0.5261384844779968,0.527290403842926,0.6301524043083191,0.4705941677093506,0.49329760670661926,
average,1.7695874214172362,1.6713414669036866,1.5569308042526244,1.438268256187439,1.3128620862960816,1.227899694442749,1.1033419847488404,1.0038790822029113,0.8910812735557556,0.7912839651107788,0.7190005540847778,0.6500457644462585,0.5952253460884094,0.54756880402565,0.5072123169898987,0.4881250083446503,0.4918995976448059,0.49207942485809325,0.42043555378913877,0.44636204838752747,
std,0.01158852347722162,0.026153193263087193,0.05188034476886874,0.03274754886135799,0.0411803341397711,0.04983207869952538,0.04893388624297772,0.04848207524498266,0.06436512896830247,0.04907959872242063,0.043586436551727545,0.03847755493537247,0.03913034302722479,0.03670659693901419,0.03823195979236314,0.028295368898996993,0.033717618196930206,0.09921717507109039,0.026936328662897937,0.04283208445682879,

val_loss_1,1.7020037174224854,1.6221219301223755,1.5039221048355103,1.356275200843811,1.2045658826828003,1.0522449016571045,0.9008848667144775,0.7807896733283997,0.7017744779586792,0.6274629235267639,0.5461105704307556,0.4735533595085144,0.4318180978298187,0.41839367151260376,0.38533222675323486,0.39113929867744446,0.35299253463745117,0.3417215943336487,0.3490345776081085,0.329286128282547,
val_loss_2,1.6662015914916992,1.583083987236023,1.4392811059951782,1.3088964223861694,1.2184176445007324,1.1663098335266113,1.0198477506637573,0.9052634835243225,0.7894340753555298,0.6893060207366943,0.6123837232589722,0.5457663536071777,0.47781074047088623,0.4378660321235657,0.4261627197265625,0.38739144802093506,0.36726993322372437,0.35422325134277344,0.34856587648391724,0.36802610754966736,
val_loss_3,1.6900770664215088,1.5744097232818604,1.438564658164978,1.3177132606506348,1.1957769393920898,1.104455590248108,0.9897621870040894,0.885684609413147,0.7946593165397644,0.7058123350143433,0.6570724248886108,0.6019408702850342,0.5936738848686218,0.5943816900253296,0.5575684309005737,0.5422834157943726,0.5368553400039673,0.5339996814727783,0.5320022106170654,0.7164130210876465,
val_loss_4,1.6985605955123901,1.5989465713500977,1.475780725479126,1.344697117805481,1.212928295135498,1.0664265155792236,0.9590089321136475,0.8387495279312134,0.713268518447876,0.6235672235488892,0.5562950372695923,0.47953563928604126,0.4348892867565155,0.4085955023765564,0.38208332657814026,0.4743843972682953,0.6019624471664429,0.3479178249835968,0.33761730790138245,0.3883909583091736,
val_loss_5,1.6720194816589355,1.515061616897583,1.382272481918335,1.2531033754348755,1.116065263748169,1.0236845016479492,0.886619508266449,0.7967433929443359,0.7120123505592346,0.6387201547622681,0.5971031188964844,0.4973547160625458,0.4805099666118622,0.5412319898605347,0.4047743082046509,0.38330405950546265,0.981534481048584,0.3598604202270508,0.34915950894355774,0.34104740619659424,
average,1.6857724905014038,1.5787247657775878,1.4479642152786254,1.3161370754241943,1.189550805091858,1.0826242685317993,0.9512246489524842,0.8414461374282837,0.7422297477722168,0.6569737315177917,0.5937929749488831,0.5196301877498627,0.48374039530754087,0.480093777179718,0.43118420243263245,0.435700523853302,0.568122947216034,0.3875445544719696,0.3832758963108063,0.4286327242851257,
std,0.014266625888812461,0.03572913159471462,0.04094922596590948,0.035930220939065574,0.037534367047173736,0.04927281126366639,0.050917157954308796,0.048403532454924125,0.040903743050567036,0.0339136012389059,0.040101293722741044,0.04834250961900873,0.058674226684542086,0.0741642728867475,0.06512905755577864,0.06312085866021533,0.2278836979555447,0.07347903935371541,0.07449215332172948,0.14536230256204516,

